corp_label,구분,fy,rcept_no,report_nm,rcept_dt,section_title,table_index,row_index,성명,성별,출생년월,직위,등기임원여부,상근여부,담당업무,주요경력,소유주식수,최대주주와의관계,재직기간,임기만료일,동일인키,문서내중복,열수일치,미매핑사유,원문헤더,원문행,fetched_at,status,raw_path,raw_sha256
메리츠금융지주,지주,2012,20120629000621,사업보고서 (2012.03),20120629,임원 현황,1,24,이준근,,1962.09,상무,미등기임원,상근,리스크관리실장,·서울대 경제학·연세대 경영학 석사·메리츠자산운용 상무보·메리츠화재 상무보,"10,011",,2012.04.01~현재,-,이준근|1962.09,N,Y,,성명 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·보통주 | 소유주식수·우선주 | 재직기간 | 임기만료일,"이준근 | 1962.09 | 상무 | 미등기임원 | 상근 | 리스크관리실장 | ·서울대 경제학·연세대 경영학 석사·메리츠자산운용 상무보·메리츠화재 상무보 | 10,011 | - | 2012.04.01~현재 | -",2026-09-22T11:40:35+09:00,000,raw/document/20120629000621.zip,526e1f01b788da010179a4a904f1c0a2e622653ef7256358fd8aac88befba018
메리츠금융지주,지주,2012,20120629000621,사업보고서 (2012.03),20120629,임원 현황,1,25,이길승,,1969.09,상무보,미등기임원,상근,준법감시인,·서울대 사법학·서울대 사법학 석사·제42회 사법시험 합격·제32기 사법연수원 수료·한국투자증권㈜ 컴플라이언스부 부장·IBK투자증권㈜ 준법감시인 이사,-,,2012.06.01~현재,2014.05.31,이길승|1969.09,N,Y,,성명 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·보통주 | 소유주식수·우선주 | 재직기간 | 임기만료일,이길승 | 1969.09 | 상무보 | 미등기임원 | 상근 | 준법감시인 | ·서울대 사법학·서울대 사법학 석사·제42회 사법시험 합격·제32기 사법연수원 수료·한국투자증권㈜ 컴플라이언스부 부장·IBK투자증권㈜ 준법감시인 이사 | - | - | 2012.06.01~현재 | 2014.05.31,2026-09-22T11:40:35+09:00,000,raw/document/20120629000621.zip,526e1f01b788da010179a4a904f1c0a2e622653ef7256358fd8aac88befba018
농협금융지주,지주,2012,20130329002244,사업보고서 (2012.12),20130329,1. 임원 및 직원의 현황,1,26,신동규,,1951.10.,회장,등기임원,상근,경영총괄(CEO),전)재정경제부 기획관리실장/국제금융국장전)한국수출입은행 은행장전)전국은행연합회 회장현)NH농협금융지주 대표이사 회장,-,,2012.06.20. ~ 현재,2014.06.19.,신동규|1951.10.,N,Y,,성명 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·보통주 | 소유주식수·우선주 | 재직기간 | 임기만료일,신동규 | 1951.10. | 회장 | 등기임원 | 상근 | 경영총괄(CEO) | 전)재정경제부 기획관리실장/국제금융국장전)한국수출입은행 은행장전)전국은행연합회 회장현)NH농협금융지주 대표이사 회장 | - | - | 2012.06.20. ~ 현재 | 2014.06.19.,2026-09-22T11:43:25+09:00,000,raw/document/20130329002244.zip,54ca584a404958b9e52fb9a2f1b82d24bc6a04c8d9858acdfddb4aa287c9db22
농협금융지주,지주,2012,20130329002244,사업보고서 (2012.12),20130329,1. 임원 및 직원의 현황,1,27,김영기,,1941.08.,비상무이사,등기임원,비상근,경영전반,전)농협중앙회 이사현)동대전농협 조합장,-,,2012.03.02. ~ 현재,2014.03.01.,김영기|1941.08.,N,Y,,성명 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·보통주 | 소유주식수·우선주 | 재직기간 | 임기만료일,김영기 | 1941.08. | 비상무이사 | 등기임원 | 비상근 | 경영전반 | 전)농협중앙회 이사현)동대전농협 조합장 | - | - | 2012.03.02. ~ 현재 | 2014.03.01.,2026-09-22T11:43:25+09:00,000,raw/document/20130329002244.zip,54ca584a404958b9e52fb9a2f1b82d24bc6a04c8d9858acdfddb4aa287c9db22
농협금융지주,지주,2012,20130329002244,사업보고서 (2012.12),20130329,1. 임원 및 직원의 현황,1,28,박재근,,1949.01.,비상무이사,등기임원,비상근,경영전반,전)농민신문사대표이사 전)농협중앙회 상무 전)농협중앙회 경기지역본부장,-,,2012.03.02. ~ 현재,2014.03.01.,박재근|1949.01.,N,Y,,성명 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·보통주 | 소유주식수·우선주 | 재직기간 | 임기만료일,박재근 | 1949.01. | 비상무이사 | 등기임원 | 비상근 | 경영전반 | 전)농민신문사대표이사 전)농협중앙회 상무 전)농협중앙회 경기지역본부장 | - | - | 2012.03.02. ~ 현재 | 2014.03.01.,2026-09-22T11:43:25+09:00,000,raw/document/20130329002244.zip,54ca584a404958b9e52fb9a2f1b82d24bc6a04c8d9858acdfddb4aa287c9db22
농협금융지주,지주,2012,20130329002244,사업보고서 (2012.12),20130329,1. 임원 및 직원의 현황,1,29,박용석,,1955.02.,사외이사,등기임원,비상근,경영전반,전)법무연수원 원장전)대검찰청 차장 검사현)법무법인 광장 대표변호사,-,,2012.03.02. ~ 현재,2014.03.01.,박용석|1955.02.,N,Y,,성명 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·보통주 | 소유주식수·우선주 | 재직기간 | 임기만료일,박용석 | 1955.02. | 사외이사 | 등기임원 | 비상근 | 경영전반 | 전)법무연수원 원장전)대검찰청 차장 검사현)법무법인 광장 대표변호사 | - | - | 2012.03.02. ~ 현재 | 2014.03.01.,2026-09-22T11:43:25+09:00,000,raw/document/20130329002244.zip,54ca584a404958b9e52fb9a2f1b82d24bc6a04c8d9858acdfddb4aa287c9db22
농협금융지주,지주,2012,20130329002244,사업보고서 (2012.12),20130329,1. 임원 및 직원의 현황,1,30,배국환,,1956.10.,사외이사,등기임원,비상근,경영전반,위스콘신대학교 대학원 공공정책학전)감사원 감사위원현)한국금융연구원 초빙연구위원,-,,2012.08.01. ~ 현재,2014.07.31.,배국환|1956.10.,N,Y,,성명 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·보통주 | 소유주식수·우선주 | 재직기간 | 임기만료일,배국환 | 1956.10. | 사외이사 | 등기임원 | 비상근 | 경영전반 | 위스콘신대학교 대학원 공공정책학전)감사원 감사위원현)한국금융연구원 초빙연구위원 | - | - | 2012.08.01. ~ 현재 | 2014.07.31.,2026-09-22T11:43:25+09:00,000,raw/document/20130329002244.zip,54ca584a404958b9e52fb9a2f1b82d24bc6a04c8d9858acdfddb4aa287c9db22
농협금융지주,지주,2012,20130329002244,사업보고서 (2012.12),20130329,1. 임원 및 직원의 현황,1,31,홍기택,,1952.09.,사외이사,등기임원,비상근,경영전반,전)삼성카드주식회사 사외이사 전)대통령직속 규제개혁위원회 위원 현)중앙대학교 경제학부 교수,-,,2012.08.01. ~ 현재,2014.07.31.,홍기택|1952.09.,N,Y,,성명 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·보통주 | 소유주식수·우선주 | 재직기간 | 임기만료일,홍기택 | 1952.09. | 사외이사 | 등기임원 | 비상근 | 경영전반 | 전)삼성카드주식회사 사외이사 전)대통령직속 규제개혁위원회 위원 현)중앙대학교 경제학부 교수 | - | - | 2012.08.01. ~ 현재 | 2014.07.31.,2026-09-22T11:43:25+09:00,000,raw/document/20130329002244.zip,54ca584a404958b9e52fb9a2f1b82d24bc6a04c8d9858acdfddb4aa287c9db22
농협금융지주,지주,2012,20130329002244,사업보고서 (2012.12),20130329,1. 임원 및 직원의 현황,1,32,허과현,,1949.01.,사외이사,등기임원,비상근,경영전반,전)한국투자신탁 상무이사 전)한국경제TV앵커 현)한국금융신문편집국장,-,,2012.03.02. ~ 현재,2014.03.01.,허과현|1949.01.,N,Y,,성명 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·보통주 | 소유주식수·우선주 | 재직기간 | 임기만료일,허과현 | 1949.01. | 사외이사 | 등기임원 | 비상근 | 경영전반 | 전)한국투자신탁 상무이사 전)한국경제TV앵커 현)한국금융신문편집국장 | - | - | 2012.03.02. ~ 현재 | 2014.03.01.,2026-09-22T11:43:25+09:00,000,raw/document/20130329002244.zip,54ca584a404958b9e52fb9a2f1b82d24bc6a04c8d9858acdfddb4aa287c9db22
농협금융지주,지주,2012,20130329002244,사업보고서 (2012.12),20130329,1. 임원 및 직원의 현황,3,33,김주하,,1955.05.,상무,부,여,경영기획,금융기획부장,-,,31년9개월,2013.12.31.,김주하|1955.05.,N,Y,,성명 | 출생년월 | 직위 | 등기임원 여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·보통주 | 소유주식수·우선주 | 재직기간 | 임기만료일,김주하 | 1955.05. | 상무 | 부 | 여 | 경영기획 | 금융기획부장 | - | - | 31년9개월 | 2013.12.31.,2026-09-22T11:43:25+09:00,000,raw/document/20130329002244.zip,54ca584a404958b9e52fb9a2f1b82d24bc6a04c8d9858acdfddb4aa287c9db22
농협금융지주,지주,2012,20130329002244,사업보고서 (2012.12),20130329,1. 임원 및 직원의 현황,3,34,감광녕,,1956.10.,상무,부,여,재무관리,서울대지점장,-,,26년10개월,2012.12.31.,감광녕|1956.10.,N,Y,,성명 | 출생년월 | 직위 | 등기임원 여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·보통주 | 소유주식수·우선주 | 재직기간 | 임기만료일,감광녕 | 1956.10. | 상무 | 부 | 여 | 재무관리 | 서울대지점장 | - | - | 26년10개월 | 2012.12.31.,2026-09-22T11:43:25+09:00,000,raw/document/20130329002244.zip,54ca584a404958b9e52fb9a2f1b82d24bc6a04c8d9858acdfddb4aa287c9db22
농협금융지주,지주,2012,20130329002244,사업보고서 (2012.12),20130329,1. 임원 및 직원의 현황,3,35,김홍무,,1956.03.,상무,부,여,리스크관리,리스크관리부장,-,,28년10개월,2013.12.31.,김홍무|1956.03.,N,Y,,성명 | 출생년월 | 직위 | 등기임원 여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·보통주 | 소유주식수·우선주 | 재직기간 | 임기만료일,김홍무 | 1956.03. | 상무 | 부 | 여 | 리스크관리 | 리스크관리부장 | - | - | 28년10개월 | 2013.12.31.,2026-09-22T11:43:25+09:00,000,raw/document/20130329002244.zip,54ca584a404958b9e52fb9a2f1b82d24bc6a04c8d9858acdfddb4aa287c9db22
농협금융지주,지주,2012,20130329002244,사업보고서 (2012.12),20130329,1. 임원 및 직원의 현황,3,36,김사학,,1955.02.,준법감시인,부,여,준법감시,비서실장,-,,38년1개월,2012.12.31.,김사학|1955.02.,N,Y,,성명 | 출생년월 | 직위 | 등기임원 여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·보통주 | 소유주식수·우선주 | 재직기간 | 임기만료일,김사학 | 1955.02. | 준법감시인 | 부 | 여 | 준법감시 | 비서실장 | - | - | 38년1개월 | 2012.12.31.,2026-09-22T11:43:25+09:00,000,raw/document/20130329002244.zip,54ca584a404958b9e52fb9a2f1b82d24bc6a04c8d9858acdfddb4aa287c9db22
JB금융지주,지주,2013,20140326000207,사업보고서 (2013.12),20140326,1. 임원 및 직원의 현황,2,37,김 한,남,1954년 02월,회장,등기임원,상근,업무전반,- 서울대학교 기계공학과 졸업 - 미국예일대학교 경영대학원 경영학석사- 1995 유클릭 대표이사 - 2004 메리츠증권 대표이사 부회장,"40,800",,신임(2013.07.01),2016년 03월 31일,김 한|1954년 02월,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·보통주 | 소유주식수·종류주 | 재직기간 | 임기만료일,"김 한 | 남 | 1954년 02월 | 회장 | 등기임원 | 상근 | 업무전반 | - 서울대학교 기계공학과 졸업 - 미국예일대학교 경영대학원 경영학석사- 1995 유클릭 대표이사 - 2004 메리츠증권 대표이사 부회장 | 40,800 | - | 신임(2013.07.01) | 2016년 03월 31일",2026-09-22T11:43:43+09:00,000,raw/document/20140326000207.zip,783dcb7d1ae63972048e761e70964362c1c6ac7fce30c537cc6f2b9237ae227f
JB금융지주,지주,2013,20140326000207,사업보고서 (2013.12),20140326,1. 임원 및 직원의 현황,2,38,김두경,남,1949년 10월,사외이사,등기임원,비상근,리스크관리위원회위원장이사회운영위원회,- 서울대학교 응용수학과 졸업- Johns Hopkins Univ. 대학원 졸업 (경제학 석사)- 2007 전국은행연합회 상무이사(前) - 2010 금융연수원 전문자문교수(前)- 2012 SK하이닉스(주) 사외이사(現),"8,345",,신임(2013.07.01)중임(2014.03.20),2015년 03월 31일,김두경|1949년 10월,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·보통주 | 소유주식수·종류주 | 재직기간 | 임기만료일,"김두경 | 남 | 1949년 10월 | 사외이사 | 등기임원 | 비상근 | 리스크관리위원회위원장이사회운영위원회 | - 서울대학교 응용수학과 졸업- Johns Hopkins Univ. 대학원 졸업 (경제학 석사)- 2007 전국은행연합회 상무이사(前) - 2010 금융연수원 전문자문교수(前)- 2012 SK하이닉스(주) 사외이사(現) | 8,345 | - | 신임(2013.07.01)중임(2014.03.20) | 2015년 03월 31일",2026-09-22T11:43:43+09:00,000,raw/document/20140326000207.zip,783dcb7d1ae63972048e761e70964362c1c6ac7fce30c537cc6f2b9237ae227f
JB금융지주,지주,2013,20140326000207,사업보고서 (2013.12),20140326,1. 임원 및 직원의 현황,2,39,최준근,남,1953년 02월,사외이사,등기임원,비상근,감사위원회위원장이사회운영위원회,- 부산대학교 전기공학과 졸업- 2009 한국HP 대표이사 사장(前),"4,590",,신임(2013.07.01)중임(2014.03.20),2015년 03월 31일,최준근|1953년 02월,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·보통주 | 소유주식수·종류주 | 재직기간 | 임기만료일,"최준근 | 남 | 1953년 02월 | 사외이사 | 등기임원 | 비상근 | 감사위원회위원장이사회운영위원회 | - 부산대학교 전기공학과 졸업- 2009 한국HP 대표이사 사장(前) | 4,590 | - | 신임(2013.07.01)중임(2014.03.20) | 2015년 03월 31일",2026-09-22T11:43:43+09:00,000,raw/document/20140326000207.zip,783dcb7d1ae63972048e761e70964362c1c6ac7fce30c537cc6f2b9237ae227f
JB금융지주,지주,2013,20140326000207,사업보고서 (2013.12),20140326,1. 임원 및 직원의 현황,2,40,이종화,남,1953년 06월,사외이사,등기임원,비상근,경영발전보상위원회리스크관리위원회,- Utah State Univ. 경영학과 졸업- 1986 아시아개발은행 선임 투자담당관(前)- 2009 한국외환연구원 부원장(現),670,,신임(2013.07.01),2015년 03월 31일,이종화|1953년 06월,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·보통주 | 소유주식수·종류주 | 재직기간 | 임기만료일,이종화 | 남 | 1953년 06월 | 사외이사 | 등기임원 | 비상근 | 경영발전보상위원회리스크관리위원회 | - Utah State Univ. 경영학과 졸업- 1986 아시아개발은행 선임 투자담당관(前)- 2009 한국외환연구원 부원장(現) | 670 | - | 신임(2013.07.01) | 2015년 03월 31일,2026-09-22T11:43:43+09:00,000,raw/document/20140326000207.zip,783dcb7d1ae63972048e761e70964362c1c6ac7fce30c537cc6f2b9237ae227f
JB금융지주,지주,2013,20140326000207,사업보고서 (2013.12),20140326,1. 임원 및 직원의 현황,2,41,강효석,남,1954년 01월,사외이사,등기임원,비상근,경영발전보상위원회감사위원회,- 서울대학교 심리학과 졸업- 미국 오하이오주립대학교 경영대학원 재무학과(경영학박사)- 1985 한국외국어대학교 경영학부 교수(現),340,,신임(2013.07.01),2015년 03월 31일,강효석|1954년 01월,N,Y,,성명 | 성별 | 출생년월 | 직위 | 등기임원여부 | 상근여부 | 담당업무 | 주요경력 | 소유주식수·보통주 | 소유주식수·종류주 | 재직기간 | 임기만료일,강효석 | 남 | 1954년 01월 | 사외이사 | 등기임원 | 비상근 | 경영발전보상위원회감사위원회 | - 서울대학교 심리학과 졸업- 미국 오하이오주립대학교 경영대학원 재무학과(경영학박사)- 1985 한국외국어대학교 경영학부 교수(現) | 340 | - | 신임(2013.07.01) | 2015년 03월 31일,2026-09-22T11:43:43+09:00,000,raw/document/20140326000207.zip,783dcb7d1ae63972048e761e70964362c1c6ac7fce30c537cc6f2b9237ae227f
